sample	Bcell_to_Bcell_median	Bcell_to_CD4_Tcell_median	Bcell_to_Macrophage_median	Bcell_to_Treg_median	Bcell_to_CD8_Tcell_median	Bcell_to_tumor_median	Bcell_to_negative_median	CD4_Tcell_to_Bcell_median	CD4_Tcell_to_CD4_Tcell_median	CD4_Tcell_to_Macrophage_median	CD4_Tcell_to_Treg_median	CD4_Tcell_to_CD8_Tcell_median	CD4_Tcell_to_tumor_median	CD4_Tcell_to_negative_median	Macrophage_to_Bcell_median	Macrophage_to_CD4_Tcell_median	Macrophage_to_Macrophage_median	Macrophage_to_Treg_median	Macrophage_to_CD8_Tcell_median	Macrophage_to_tumor_median	Macrophage_to_negative_median	Treg_to_Bcell_median	Treg_to_CD4_Tcell_median	Treg_to_Macrophage_median	Treg_to_Treg_median	Treg_to_CD8_Tcell_median	Treg_to_tumor_median	Treg_to_negative_median	CD8_Tcell_to_Bcell_median	CD8_Tcell_to_CD4_Tcell_median	CD8_Tcell_to_Macrophage_median	CD8_Tcell_to_Treg_median	CD8_Tcell_to_CD8_Tcell_median	CD8_Tcell_to_tumor_median	CD8_Tcell_to_negative_median	tumor_to_Bcell_median	tumor_to_CD4_Tcell_median	tumor_to_Macrophage_median	tumor_to_Treg_median	tumor_to_CD8_Tcell_median	tumor_to_tumor_median	tumor_to_negative_median	negative_to_Bcell_median	negative_to_CD4_Tcell_median	negative_to_Macrophage_median	negative_to_Treg_median	negative_to_CD8_Tcell_median	negative_to_tumor_median	negative_to_negative_median	sample_type	pt_number
102 Cystectomy	13.803548980688488	15.555820585885096	23.51693779666999	34.088119711494265	14.9262788191846	38.257866175426145	11.241132263311648	76.35213899491754	16.06212360858975	25.744387873545218	37.46091673897509	16.901419853437936	29.75678864597727	10.63670280654305	108.65295811460977	25.242864500449663	21.489576161762827	40.71013800691068	16.484430546222033	15.507893737015232	12.163096379442687	84.12912141845916	19.035765195278245	22.542848678113632	30.928361068769224	15.687487941670284	21.4610716987077	11.443375623703483	92.46860818120858	23.383131194167284	23.670558511808647	40.41651765540507	12.326058783986154	18.98022514031105	11.991550487157538	150.19776433764454	39.02912406570551	26.284794691629905	52.44428297634372	20.490668428030013	10.107056388996417	18.71769959704703	96.76153768492006	21.94470686286299	28.102772568493943	45.05434665310799	19.209039392701357	25.260724959024472	10.151340583638156	Cystectomy	102
103 Cystectomy	10.099485541028315	14.170996765475707	18.313422757605444	26.80990050437859	23.380365994631642	57.02016119538177	12.213186770976918	73.82058127484038	17.4422362731438	19.023262985866705	34.9175268425848	32.60769504253275	23.707910740931585	10.601882299143476	117.26785678270177	31.48298077806737	15.185986800587788	42.14703142603366	39.37473890061781	17.354020175702825	10.950932942084737	92.38897108540858	21.15576229099793	16.316482409269234	30.362934018401745	32.57220697921432	21.998408925997786	10.760338373058675	103.08888177506114	28.5953192655045	20.491287515637676	42.928771550512884	28.932778225165634	15.417515019950086	11.500495655625512	187.01200341813362	68.32173150752901	40.55393471745381	91.93060144604614	60.737353429093446	10.599479923355965	21.99194713815689	131.17396994426022	32.16911411406678	23.174564995404925	50.39443767096651	43.49175930301443	18.394205379638763	9.723840324531315	Cystectomy	103
11 Cystectomy	8.211649583022396	20.949872676195746	15.609042834655254	35.68678555142009	10.452887560263234	34.791236229359846	10.104688996228084	79.39583737840721	34.10230766959266	22.988636257608988	58.48490023781369	29.491077659488184	15.573540291686923	10.55444483849312	136.37937580640363	84.1358735839335	13.531274670598046	91.54471579477706	48.50739923857677	11.24285816296308	17.94099396766259	115.31102887288557	54.84870157229857	21.488278712833715	48.31757231935714	31.642874102385637	13.902821987983069	11.010722120804575	77.00403954687756	56.11301742221962	20.997157472513145	59.43209484676297	8.630897337160395	19.908963123622645	11.046511368004635	222.76539865640746	139.92070856118286	47.37739797922271	160.111247187572	93.20286620985253	8.0892839164003	34.23150100757012	137.75820238136848	95.29325625957534	41.24216255122153	98.83399572226797	50.35158674560466	18.984844690635885	9.154503380268084	Cystectomy	11
12 Cystectomy	8.943334610302603	28.946207250955943	73.34735524924062	29.25001962136805	18.550336735228722	27.164189494041064	11.134492884434405	54.353191578234735	24.380828585163503	68.55273567983713	26.421546554852274	17.689787347281243	18.25218711332253	9.71677778631637	134.3536224810837	87.79448853379701	35.391901672504304	27.61929938848159	30.27444995956748	16.49680151146993	13.149834928339772	115.14038094311604	75.06336027881244	58.729477309887514	24.210578265989398	28.514806084600938	16.93948837603083	11.647191625312	82.86803968892724	54.708691310144935	72.72383107712768	32.51222912489988	10.370310710041835	15.989388359532994	12.034982523130894	171.04190685459577	107.66064642906953	92.85862946451509	49.45918276594413	36.86883180539406	8.615910039605255	21.212061766763835	127.41774313082318	102.02970191556663	97.31908309321717	47.499475019000876	37.29636482811594	25.908942000331972	9.381079949438398	Cystectomy	12
13 Cystectomy	8.621593604389542	12.230137827201638	79.94866411960093	45.259670300002284	16.69457264988124	20.23144630684847	13.349692181517051	56.41505553825379	13.861421460123676	72.3878799881153	49.20515896551146	28.27000993778232	12.313790871950037	12.153123878600072	120.44045289212961	38.732241416445845	27.86849947094914	71.8287830880871	39.412759275931116	10.687732317335696	15.73009755396525	94.92733254457877	20.141307585094303	67.4266574701862	43.56295598402425	35.20396015164497	9.182042322310894	13.683351396513283	47.580007024510955	19.34998647229552	58.60104774124486	51.446609839425044	15.487423823249271	10.526868263674054	14.386712171461376	187.77032102165424	58.57243645515678	91.78675852528818	99.58473814301801	68.15105080819718	7.929548682111771	29.126825520455654	138.19284619883626	45.77770098712629	97.06534801081462	93.90625805684434	67.35316836623873	24.349825820724003	9.466309865539559	Cystectomy	13
14 Cystectomy	12.772618791689501	13.441955989828942	63.2752250600844	154.5447900573922	27.603947287260944	21.651690146260446	11.678623227435617	122.64574067592987	9.579263741369845	80.13756853139262	159.56007898080756	39.68596424122163	24.7207415337033	11.438918494528112	137.5063930386284	25.87398558965001	34.56693870052278	143.00987137805018	49.439442518364054	14.240171645324834	10.425821448726767	174.74092295188316	12.28972934135368	58.126818914459975	82.17569487527498	43.501211932960025	19.409677460588796	10.69946491192448	103.06681376576665	17.70310390612092	80.89581044320275	167.0212638531804	9.152414469458257	19.414513032452003	12.264281168590621	187.35321017607765	45.38232317261807	86.81089008801318	191.4736695033794	63.673691202649145	8.935370951746853	23.891872741298645	169.73653294036438	29.431282802762848	96.86068155602196	189.4111515181154	60.05186494191261	40.37422993377663	9.076086312742179	Cystectomy	14
15 Cystectomy	11.502309869504911	9.300252751418533	60.3455858935889	109.66993022195797	16.00652509225946	64.97952430364687	15.185102191793598	41.30550948958094	9.016227740075985	62.12664712339978	113.66492807739569	19.004583822130055	67.84621118451736	12.04363318844496	137.07983202483953	50.238705410078516	30.731577384819037	120.70022877137988	78.12402293404293	25.377705870157378	12.626412327545381		60.27565242373516	128.33620686705459	300.18676922168737	128.71861791057486	52.72432309423069	11.69294848706823	38.870700928391514	11.21867339523754	60.90873055674417	119.95897640298784	14.44711748546597	61.79433777688632	12.82288152530201	187.9640239593833	116.58261349373394	99.70013584660461	165.4931893851706	150.40916487384632	9.334481145656255	39.71384550375613	137.6453045330369	51.20589842272205	80.48190377572898	160.96964477123333	82.3344486459165	63.32330168018631	10.008661729229361	Cystectomy	15
16 Cystectomy	8.866350099869642	24.88336139765365	14.317746813182058	30.138432479410803	10.859295919250414	30.97008243728411	13.336455687031515	41.15254264177075	26.21347249215152	13.79154644425791	31.35187981824568	14.556898756626742	27.643076802931912	10.163755723898337	83.93541183606244	52.71676827676808	10.610556317817576	40.427187811135795	23.47461565475597	22.332161620936198	11.174719820384745	74.88472932008354	43.62191053846855	13.994611375308054	31.749789193529715	18.846116915460165	28.12369204918866	9.985788296860118	39.72828269803406	33.97490979288404	14.751527100341937	31.937088054650584	8.119160823322662	29.082945052956887	11.954401750206769	191.18424299683633	148.23178094427394	52.14255005031579	121.46340004789047	90.60818648463595	9.374698777612856	29.10368817594426	112.27657298232612	70.1741093368695	20.257425434804862	50.48844354509773	33.28366864611081	24.93860663180861	9.443013589670858	Cystectomy	16
17 Cystectomy	10.497101832753902	39.15894150710699	17.236816026115942	77.604449233906	17.150648135534908	81.12356640653732	12.875341016475565	106.02724199062581	33.410133476199164	13.292894735831911	78.34317507424238	20.535713964980523	79.10884526545134	17.738369432676894	171.8267890413332	50.728953235554684	10.50821486281946	77.51259556000473	23.402989785203413	89.88883895150666	21.936222566736188	208.10328988638577	39.387884775868784	11.804797474721626	62.09177540200642	16.984190285113947	78.76157399410104	19.968327612829167	98.69278453574846	40.039612537821654	13.471251719511722	64.236901278738	9.79044367348121	76.73026307523494	18.322269352424904	184.0245054626872	65.19098508167791	43.03389209437811	103.40938467546924	61.92403810006108	9.932525140771597	39.9055318612523	113.99069278217628	49.326345625629486	16.728915663587074	86.06651875768048	27.286791834905657	92.42315457410625	10.011303236857417	Cystectomy	17
18 Cystectomy	7.8194930901686925	45.918402008213725	16.822625740640856	35.89863051201237	19.97293178971603	14.389512392083736	10.980025996646983	108.68938225188239	44.256744326530224	22.12334401395512	47.74373121526186	45.61020481257662	16.130017237204157	9.22154718077519	137.5237343817379	85.84441672938533	13.750303130264728	60.375504764591135	70.5518512828606	11.939862972838114	11.575353432988672	119.34160385333503	72.40481855135036	21.019560837319837	37.667294936925714	53.727296768278194	14.153212582861212	9.767082123470729	74.65667270061613	49.10051692607653	20.051090427590754	43.44127690622483	9.672617179513377	17.06482426820134	9.636589758627997	188.22611670877083	130.37339263846448	42.34255805104095	103.97405602514375	124.36021347613736	8.89327463811799	53.37380318003903	148.23273273803142	80.39690511514515	26.14096374453604	58.260952249639004	65.16642847857806	24.245958458278402	8.70612484308139	Cystectomy	18
19 Cystectomy	9.61010032525096	13.829763323426645	14.909848340438542	21.600493208362	14.534214158583262	75.72268825634724	12.470696276810047	125.63512368040392	10.205088867765355	48.299592282290156	79.12501963575592	39.85807732504945	10.136722295445367	24.093316451461437	84.01772370582985	19.43746885478284	11.465420414771312	32.70153435144245	21.00762974244043	31.98985977060065	10.727751932517293	52.66255640616476	12.539491140087165	14.867391888362052	19.0355514270394	16.26825601423379	43.53427218492476	10.963444919880374	66.19137055217458	15.825145051401432	16.019437752425816	29.13620889556369	9.410892042689893	37.55474021897318	11.686129808761269	182.60436116898623	19.820602547420595	64.41596773169604	108.96026522568127	56.56369886486316	9.11618075052679	34.90365903206888	118.67902600174472	24.78012952232913	25.066605056153136	54.16930386390836	35.65336350094044	38.5502487063658	9.124122534633164	Cystectomy	19
2 Cystectomy	8.196552415087439	13.255450088314793	16.620419166986864	21.9188388656622	24.019000061180975	31.848105525285774	12.053437584898095	123.79696625643557	13.635175361366922	37.979684689207744	35.5394880511501	43.58737025204195	9.359651613369683	14.906231039359582	134.0906765148132	35.48151938753652	24.912414491901956	48.902431742561006	46.32194792084881	16.84426933164328	11.614402119927014	129.70252971120533	23.49760257563812	36.1805159163941	32.37751702498146	44.682596889758486	14.356403808467178	11.050812566082453	137.5973363176237	33.01644435603931	35.0134274817526	46.57227255218529	8.96990261164059	13.745615144734353	13.47779465364616	187.9803967129181	37.73107496355824	46.40443608344717	54.35953696714384	55.193752736428074	7.25076163683368	26.460178147599553	181.39800195717692	50.6380956658733	45.89101034291919	61.10490230529763	61.436739744285454	33.91733151412325	9.751993350045895	Cystectomy	2
21 Cystectomy	9.64670693244668	16.56601782625954	22.538986803761482	44.829468656139866	12.252398918358246	37.86964097579572	19.835231881298608	89.39844827694797	17.210931164744906	27.522845435895707	87.49004657242347	32.04425740659402	18.00780318013494	19.808313187918476	135.5269710671494	35.51434180648502	16.616168141890576	101.98918786446436	35.11527954564194	20.25454997383721	16.473882129981167	67.77534979536212	23.479484494748434	22.382734515562685	51.28123879151613	22.718327586395763	30.66290277763494	17.26562940338869	50.69630039271008	22.584692182429833	20.547607475170235	60.76006697018605	8.655988235401207	30.922793031703847	17.489220962274047	183.82456869579187	45.48552609197399	35.18868633497796	134.6110688677931	54.60816723401686	12.496024092018587	29.91131341677623	154.83102723308616	55.86665933204375	35.55071778597732	123.96216509342024	57.35253001141753	53.52439927154504	9.880319874496768	Cystectomy	21
22 Cystectomy	18.412323235534153	81.05646648341275	55.231215780999136	85.79384072554032	58.563123347369526	56.422544054674965	11.058243841906402	168.30899436765583	97.21402865133796	55.57078599294265	114.91256548570007	107.05149103235976	19.08088699650222	11.365068640506282	214.57659545954488	139.49382623749406	31.827089708623596	149.8868634974599	139.49038747392947	11.57442077814129	12.279267324273933	180.78397463147564	118.863357854331	59.28317568909158	87.73604826801825	101.32113658516687	38.87977508440546	10.676223374061994	150.2909496620192	110.84701734258755	55.516003484309906	98.90866773396783	59.50868602198198	39.24535781077785	11.076988041775694	232.49206397918533	157.15560020938662	64.83737764441999	177.4765278743596	170.83101965137706	8.974710774033415	29.792811170553772	213.56017842603777	153.87738236522432	72.73989023387651	132.74260953337023	135.24338627130075	41.3846266224963	8.494139362556613	Cystectomy	22
23 Cystectomy	11.829691561392915	39.23389223871627	14.234365948003058	43.14658078250971	27.48718224255568	77.34026026198777	13.268267202518587	133.49386787333555	32.27438740999176	33.878105913310456	67.90724684210508	73.404505415485	10.415045078911415	12.629896240759297	144.08803421995316	62.16485204818874	16.06455132518703	58.49005604278158	70.88194142761432	14.285471497424476	11.916928781942767	154.8972146455455	48.13209167389134	20.892186483216214	37.213173029857316	55.22933398818217	26.52900212068423	10.852795303925951	113.05961201117722	39.686038483141374	18.274440364796003	41.28258933881693	22.305027136280405	35.478597882546666	11.477422889990446	222.99380272507744	95.9011490576026	54.77029949290858	131.10151767982435	143.81858396605503	8.931952868653886	22.4709872659093	204.4234120510743	103.59969517721994	59.9357228254157	112.70153186509918	123.24980891732541	23.758400100838088	8.287391843556053	Cystectomy	23
24 Cystectomy	10.58502910412682	15.406356121845244	22.986931308850473	54.894146442246324	23.65696220205235	21.966815890788556	22.003270609502138	54.84805442980981	10.856785578246377	19.029963442071207	45.84877780433365	27.977944344355684	21.10389298409375	18.027484490237008	71.64926632791662	17.97771936654931	10.42715502752329	40.06175745166683	25.304624360103038	27.100364151123387	18.19271226285771	58.96104427951922	13.568100738323714	12.237795232835756	32.802462035715244	19.610464392061754	32.782372254798204	14.246414137201416	37.78985922963397	14.933311889111563	14.315371203992262	33.92557137556756	9.344488344389225	37.457764583174196	15.821236935835124	62.4380308638524	20.203327900587563	26.128780766842556	63.03902269335923	48.76092862571191	9.354422724025264	32.06134329456118	81.46075562087982	21.166360000394544	21.407886499729674	50.39306803665218	34.06684681629056	59.392117311802764	9.175069486215893	Cystectomy	24
25 Cystectomy	67.71192858227596	32.772396523840904	25.97375828216633	33.122591682262545	29.611435533111486	57.79690549095875	10.374315192077216	118.74356032704307	43.43390447926814	31.53780135265413	29.355134670398197	41.57176645059813	34.687224256725884	10.269781890870634	167.39817077698692	79.22014513236549	24.715331598119892	45.34546256574848	64.6463841605899	19.619115705633153	10.814931271573496	152.3858250007233	60.679268344963546	32.79664081805077	34.010102987320984	56.7896129439022	31.774284102991547	10.299577909012696	118.9418461227428	46.7199334860786	29.20935406642547	35.04099352382362	27.26911637161582	32.60617138127706	10.486657109990086	224.17921313617023	121.55728660905285	54.15110395584731	79.77155030390465	109.68247786072251	10.043955662927605	33.39233497341056	183.91841726522094	97.38470573643477	45.250474034342126	55.853359203545395	86.46341093846243	47.75733932255151	9.004855779408155	Cystectomy	25
26 Cystectomy	11.202671886435883	149.77006340346227	61.34306763591563	152.7435770487768	85.3458159560331	10.962630813793657	26.51488512507971	55.365733443697856	18.85240941856693	28.507139846270896	68.8808441446118	28.877589977632454	23.260982455534673	12.006193561097625	91.18720363735919	98.37097537705463	23.31099417993702	103.5690245259675	51.907869267172124	18.091945238169746	10.997201046756913	80.64017970779294	59.540887074082164	26.837981520465327	62.45628965644	37.01098071801629	31.5801243770602	10.584469975253603	59.663833189781315	48.481848449630455	25.559995730099047	70.13221454427253	17.70621929575117	31.40796416653178	11.228832493738581	68.52095558480852	150.77955798971448	53.187310617004584	161.44026093938214	88.41800434052111	9.631009408177833	16.92943965219973	115.07184621230014	127.91452867398802	42.760512697548386	130.40347942170092	71.27859846377928	21.67107005587803	8.822087587829039	Cystectomy	26
27 Cystectomy	8.230523743051847	13.689955337438533	15.796278516602465	23.463386569465634	11.701166550779844	29.29466861964599	10.904257972672406	39.202181041917214	10.898876728651304	17.80548345219235	23.46666852240478	14.309316430213526	29.101715153515233	9.312625982998604	68.0368514963565	24.495995510722267	11.62993236674166	31.403132888151163	17.476780552528925	14.844401653413868	10.892405217709467	53.923785325736446	16.250202390986523	17.398501723846508	21.687735095041344	16.1001376934288	26.30970275375637	9.518496019366482	43.20165247415708	18.271113796445153	16.575368899528886	26.871865451602066	7.936604776706774	19.689728422873763	11.413217435635273	118.11516478468744	46.2398818299149	23.476626789356597	54.71910053022057	26.947322319800517	8.056657495647162	37.3766975579006	73.14827243873972	24.622473659188135	22.366167228222064	31.719260476442557	24.577149627082175	44.633886882992535	8.467852424764928	Cystectomy	27
28 Cystectomy	9.601264426202315	38.23515043641898	68.34831239360734	79.24557450067778	14.919122896655601	15.534453810604745	13.46285150550878	92.12356850107066	40.62288551116867	87.49886783997233	92.35015267366545	22.82119199730472	11.178077486225503	12.584925087218016	141.38206261256678	108.76563121314632	37.760418887902425	129.14381597040054	27.0086717646636	10.837899591553539	13.844556833154154	99.09894980646547	55.756663136097195	75.55909481333731	65.62210462229235	21.883588222798174	10.31044044313198	14.306337835461779	102.13761924245722	75.7428249594073	70.52344340244159	108.81143864201843	12.962175916671878	11.250316423077619	13.255982840239847	219.9634833251728	186.75051343250655	167.3015891969881	210.6979033243143	108.71580489598698	8.44227310336466	82.69282498380423	153.74029850967068	121.40928592952572	111.28308796587866	158.89355276520322	40.948272110619456	16.065883783244125	9.261523429568518	Cystectomy	28
29 Cystectomy	12.588383807693328	11.344722901372954	29.00874969192149	52.61857881854723	12.027872561386383	13.422573331926749	17.23088810153942	42.43281753310194	10.086816320409971	31.946807277899236	60.0639659809207	13.841491819786038	14.378109178247282	11.718988989472129	94.92391469622586	37.51501785678623	14.68548856581409	92.71058313708791	24.67303939399948	12.221845009836679	13.377938349038331	56.54506589258987	15.661097399322726	26.854623072157615	62.420846028492434	17.719749324545415	11.712030390019994	12.901378394461693	45.71825031678384	15.730703064608992	26.96835846595573	62.51605590431923	9.402193381596291	11.891100237734689	15.388805652379695	145.66568791519094	107.64476691465413	69.80178481777098	156.02551623995575	78.99726627214324	9.864528725276683	42.71276998569439	116.7401455451029	32.66247532549915	41.65243685165476	102.88404185192245	38.09884581180213	25.39634027724184	8.746924520683795	Cystectomy	29
3 Cystectomy	7.904527385354338	23.858122436590094	16.33556881223293	23.228572841969367	12.202647088639342	59.24878257186791	8.952597928032697	98.34283844562434	26.970072727708718	21.571241095819023	34.479112298740176	22.742238928951924	19.024052997130827	9.222032586036152	128.1782050808237	44.732482857697114	14.577431952231393	35.2736749840203	27.039180769508473	19.30676455519549	9.758172112011314	116.81669735548633	38.452019908967685	19.560191025118918	26.22459165975656	24.214527997186902	18.966882737375336	9.091756871554686	79.76863982138138	31.390489025140788	18.46809867891907	31.20711941107234	8.206800732134015	28.90097013778637	9.619559353896323	208.78868061969095	54.21201039055448	28.979124985396048	48.321848210669394	47.48329055390017	8.690178256629027	15.717768339089357	143.05593753014386	56.37202584945805	29.43804468222911	50.949461613821924	41.84544638513595	26.841633708197243	8.604014659781742	Cystectomy	3
